"title","description","url","license","image_views","creation_time.formatted","modification_time.formatted","geo_data.latitude","geo_data.longitude","geo_data_exif.latitude","geo_data_exif.longitude","tags","people.name","people.email","comments.comment","comments.user_id","comments.email","media_key","hex_photo_id","upload_ip","status","liking_user_ids","album_id","exif.camera_make","exif.camera_model","exif.cell_width","exif.cell_length"
"SDC13581.JPG","","https://lh3.googleusercontent.com/-lIhfDtXRYUI/S_noLffPEbI/AAAAAAAABe8/JlDm-3C5BZkFucNop-cEK7E-Z1Cik6pswCLABGAYYCw/s0-d/SDC13581.JPG","","0","May 24, 2010, 2:45:01 AM UTC","Feb 20, 2019, 6:52:25 PM UTC","0.0","0.0","0.0","0.0","","","","","","","","","","","","","","","0","0"
